transaction_id,store_id,pos_id,date,product_id,quantity,sale_price,payment_method
TXN00043,Store_Bangalore_01,POS_4,2025-03-12,P078,4,4782.47,UPI
TXN00044,Store_Mumbai_01,POS_7,2025-12-19,P005,2,2640.71,Cash
TXN00045,Store_Delhi_01,POS_9,2025-09-17,P051,3,758.69,Cash
TXN00046,Store_Mumbai_01,POS_8,2025-02-03,P016,3,1605.31,UPI
TXN00047,Store_Mumbai_01,POS_6,2026-01-31,P073,5,1614.48,Cash
TXN00048,Store_Bangalore_01,POS_10,2025-01-20,P062,5,553.22,Cash
TXN00049,Store_Delhi_01,POS_1,2025-08-25,P051,4,758.69,UPI
TXN00050,Store_Mumbai_01,POS_2,2025-08-03,P084,2,4491.85,Card
TXN00051,Store_Mumbai_01,POS_2,2025-11-18,P068,2,1191.66,Cash
TXN00052,Store_Bangalore_01,POS_4,2026-01-26,P047,3,651.78,Cash
TXN00053,Store_Bangalore_01,POS_2,2025-12-30,P018,4,2699.14,Card
TXN00054,Store_Mumbai_01,POS_9,2026-02-02,P093,2,3440.84,Cash
TXN00055,Store_Delhi_01,POS_8,2025-03-13,P088,4,4557.3,Cash
TXN00056,Store_Bangalore_01,POS_5,2025-01-02,P086,3,4734.33,Card
TXN00057,Store_Delhi_01,POS_4,2025-08-07,P097,2,3377.26,Cash
TXN00058,Store_Bangalore_01,POS_7,2025-09-01,P011,2,4386.11,UPI
TXN00059,Store_Delhi_01,POS_1,2025-03-29,P099,2,3828.05,Card
TXN00060,Store_Delhi_01,POS_6,2025-02-09,P094,3,4655.55,Card
TXN00061,Store_Delhi_01,POS_4,2025-10-27,P011,5,4386.11,Card
TXN00062,Store_Bangalore_01,POS_3,2025-08-22,P018,3,2699.14,Cash
TXN00063,Store_Bangalore_01,POS_1,2026-01-21,P066,3,2359.93,Card
TXN00064,Store_Mumbai_01,POS_9,2026-01-23,P091,4,3019.07,Cash
TXN00065,Store_Mumbai_01,POS_1,2025-05-22,P039,5,1346.7,Cash
TXN00066,Store_Delhi_01,POS_7,2026-01-25,P085,1,2843.37,Card
TXN00067,Store_Bangalore_01,POS_4,2025-03-05,P016,2,1605.31,Cash
TXN00068,Store_Bangalore_01,POS_7,2025-04-24,P081,4,1290.12,Cash
TXN00069,Store_Delhi_01,POS_5,2025-06-04,P057,2,1646.77,UPI
TXN00070,Store_Bangalore_01,POS_2,2025-12-12,P030,4,1483.31,Cash
TXN00071,Store_Delhi_01,POS_1,2025-10-25,P046,5,1848.05,UPI
TXN00072,Store_Delhi_01,POS_6,2025-11-09,P031,1,719.35,Card
TXN00073,Store_Delhi_01,POS_3,2025-01-28,P053,4,1113.79,UPI
TXN00074,Store_Mumbai_01,POS_4,2025-04-28,P069,3,344.78,UPI
TXN00075,Store_Mumbai_01,POS_4,2026-01-11,P086,3,4734.33,Card
TXN00076,Store_Delhi_01,POS_8,2026-01-04,P023,1,4944.22,Cash
TXN00077,Store_Mumbai_01,POS_7,2025-06-10,P006,1,250.11,UPI
TXN00078,Store_Delhi_01,POS_1,2025-05-28,P029,4,4439.3,Cash
TXN00079,Store_Mumbai_01,POS_7,2025-11-24,P067,5,3023.19,Cash
TXN00080,Store_Mumbai_01,POS_9,2025-02-13,P089,4,907.88,Cash
TXN00081,Store_Bangalore_01,POS_1,2025-07-07,P045,3,4088.84,UPI
TXN00082,Store_Mumbai_01,POS_8,2025-04-01,P088,1,4557.3,UPI
TXN00083,Store_Delhi_01,POS_10,2025-03-11,P055,4,4163.29,Card
TXN00084,Store_Mumbai_01,POS_4,2025-01-12,P021,2,3713.02,UPI
TXN00085,Store_Bangalore_01,POS_1,2025-12-28,P063,5,1767.29,Card
TXN00086,Store_Mumbai_01,POS_8,2025-11-04,P075,4,4079.18,Cash
TXN00087,Store_Bangalore_01,POS_6,2026-02-11,P063,3,1767.29,Card
TXN00088,Store_Delhi_01,POS_3,2025-07-28,P079,5,601.78,Card
TXN00089,Store_Bangalore_01,POS_10,2025-07-20,P051,5,758.69,Card
TXN00090,Store_Mumbai_01,POS_1,2025-11-14,P041,4,948.59,UPI
TXN00091,Store_Delhi_01,POS_10,2025-01-11,P043,1,2697.77,Card
TXN00092,Store_Bangalore_01,POS_2,2025-07-16,P070,5,2672.37,Card
TXN00093,Store_Mumbai_01,POS_9,2025-10-10,P072,3,2359.96,Cash
TXN00094,Store_Mumbai_01,POS_4,2025-06-11,P008,4,1283.94,UPI
TXN00095,Store_Delhi_01,POS_10,2025-01-12,P087,5,1229.58,Cash
TXN00096,Store_Bangalore_01,POS_7,2025-01-25,P074,4,69.43,Cash
TXN00097,Store_Bangalore_01,POS_10,2025-12-30,P084,3,4491.85,UPI
TXN00098,Store_Mumbai_01,POS_8,2025-12-27,P012,5,3153.72,UPI
TXN00099,Store_Mumbai_01,POS_3,2025-08-17,P045,4,4088.84,Cash
TXN00100,Store_Mumbai_01,POS_1,2025-11-28,P091,2,3019.07,Card
TXN00101,Store_Mumbai_01,POS_1,2025-05-24,P063,2,1767.29,Cash
TXN00102,Store_Delhi_01,POS_5,2025-06-18,P080,5,496.75,Card
TXN00103,Store_Mumbai_01,POS_2,2025-09-21,P027,1,1776.48,UPI
TXN00104,Store_Mumbai_01,POS_8,2025-01-17,P098,1,15.76,UPI
TXN00105,Store_Delhi_01,POS_9,2025-07-29,P088,4,4557.3,Card
TXN00106,Store_Delhi_01,POS_2,2025-02-19,P049,4,320.41,UPI
TXN00107,Store_Delhi_01,POS_7,2025-06-18,P050,3,2806.54,UPI
TXN00108,Store_Mumbai_01,POS_6,2025-12-24,P078,4,4782.47,Cash
TXN00109,Store_Bangalore_01,POS_9,2025-09-25,P087,5,1229.58,Card
TXN00110,Store_Bangalore_01,POS_5,2025-06-02,P034,5,390.05,Card
TXN00111,Store_Bangalore_01,POS_6,2025-08-29,P050,3,2806.54,Card
TXN00112,Store_Mumbai_01,POS_5,2025-06-02,P015,1,4360.42,Cash
TXN00113,Store_Delhi_01,POS_5,2025-11-08,P078,1,4782.47,Card
TXN00114,Store_Bangalore_01,POS_4,2025-05-07,P044,5,4945.34,Card
TXN00115,Store_Delhi_01,POS_6,2025-04-22,P006,5,250.11,Card
TXN00116,Store_Delhi_01,POS_10,2026-01-27,P025,5,2278.03,Card
TXN00117,Store_Mumbai_01,POS_3,2026-02-10,P061,4,2467.54,Card
TXN00118,Store_Delhi_01,POS_6,2025-10-02,P016,4,1605.31,UPI
TXN00119,Store_Bangalore_01,POS_10,2025-03-20,P016,1,1605.31,UPI
TXN00120,Store_Bangalore_01,POS_1,2025-11-04,P097,2,3377.26,Card
TXN00121,Store_Bangalore_01,POS_4,2025-03-24,P049,5,320.41,UPI
TXN00122,Store_Delhi_01,POS_4,2025-02-21,P021,1,3713.02,UPI
TXN00123,Store_Mumbai_01,POS_3,2025-11-02,P027,3,1776.48,Cash
TXN00124,Store_Bangalore_01,POS_10,2025-12-25,P003,2,2646.14,Card
TXN00125,Store_Mumbai_01,POS_2,2025-09-13,P039,4,1346.7,Card
TXN00126,Store_Bangalore_01,POS_7,2025-09-10,P090,1,2672.16,Card
TXN00127,Store_Mumbai_01,POS_8,2025-01-09,P088,2,4557.3,UPI
TXN00128,Store_Bangalore_01,POS_2,2025-10-03,P009,2,422.17,Card
TXN00129,Store_Delhi_01,POS_9,2026-01-22,P011,2,4386.11,Cash
TXN00130,Store_Delhi_01,POS_2,2025-10-13,P068,5,1191.66,UPI
TXN00131,Store_Bangalore_01,POS_5,2025-10-20,P010,3,378.22,UPI
TXN00132,Store_Bangalore_01,POS_8,2025-07-26,P015,4,4360.42,Card
TXN00133,Store_Mumbai_01,POS_4,2025-03-06,P028,3,594.93,Cash
TXN00134,Store_Mumbai_01,POS_7,2025-02-16,P097,2,3377.26,Cash
TXN00135,Store_Mumbai_01,POS_9,2026-01-02,P029,3,4439.3,UPI
TXN00136,Store_Delhi_01,POS_7,2025-06-23,P074,1,69.43,Card
TXN00137,Store_Bangalore_01,POS_5,2025-11-09,P075,4,4079.18,Cash
TXN00138,Store_Mumbai_01,POS_9,2025-06-16,P032,1,1564.49,UPI
TXN00139,Store_Bangalore_01,POS_2,2025-04-22,P067,1,3023.19,Card
TXN00140,Store_Bangalore_01,POS_8,2025-09-01,P015,1,4360.42,Cash
TXN00141,Store_Bangalore_01,POS_9,2025-01-12,P093,5,3440.84,Card
TXN00142,Store_Mumbai_01,POS_2,2026-01-22,P009,2,422.17,Cash
TXN00143,Store_Delhi_01,POS_8,2025-10-27,P027,4,1776.48,UPI
TXN00144,Store_Bangalore_01,POS_4,2025-11-09,P015,5,4360.42,Card
TXN00145,Store_Delhi_01,POS_8,2025-11-13,P088,1,4557.3,Cash
TXN00146,Store_Bangalore_01,POS_4,2025-08-31,P045,2,4088.84,Cash
TXN00147,Store_Mumbai_01,POS_2,2025-04-16,P004,3,3467.46,UPI
TXN00148,Store_Delhi_01,POS_10,2025-01-04,P054,3,1902.47,Cash
TXN00149,Store_Delhi_01,POS_9,2026-01-11,P037,5,1967.63,UPI
TXN00150,Store_Mumbai_01,POS_2,2025-08-17,P072,4,2359.96,Card
TXN00151,Store_Delhi_01,POS_2,2025-07-11,P078,3,4782.47,Cash
TXN00152,Store_Bangalore_01,POS_6,2025-04-15,P028,2,594.93,UPI
TXN00153,Store_Bangalore_01,POS_9,2025-08-13,P056,3,1771.35,Cash
TXN00154,Store_Bangalore_01,POS_4,2026-01-25,P046,3,1848.05,Card
TXN00155,Store_Bangalore_01,POS_3,2025-02-10,P094,1,4655.55,Card
TXN00156,Store_Delhi_01,POS_3,2025-04-24,P016,4,1605.31,Cash
TXN00157,Store_Mumbai_01,POS_2,2025-01-25,P032,5,1564.49,Card
TXN00158,Store_Mumbai_01,POS_6,2025-11-07,P060,1,2234.75,Card
TXN00159,Store_Mumbai_01,POS_6,2025-08-16,P045,2,4088.84,Cash
TXN00160,Store_Delhi_01,POS_10,2026-01-16,P070,5,2672.37,Card
TXN00161,Store_Delhi_01,POS_2,2025-06-09,P015,1,4360.42,Card
TXN00162,Store_Bangalore_01,POS_2,2025-11-19,P040,2,2406.55,Cash
TXN00163,Store_Delhi_01,POS_10,2025-11-28,P001,4,1356.78,Cash
TXN00164,Store_Mumbai_01,POS_5,2025-03-09,P014,3,3884.14,UPI
TXN00165,Store_Bangalore_01,POS_10,2025-05-26,P089,2,907.88,Card
TXN00166,Store_Bangalore_01,POS_3,2025-10-18,P043,3,2697.77,Cash
TXN00167,Store_Delhi_01,POS_10,2025-05-27,P084,4,4491.85,UPI
TXN00168,Store_Delhi_01,POS_6,2025-09-17,P031,3,719.35,Cash
TXN00169,Store_Bangalore_01,POS_9,2025-01-20,P100,2,469.89,Card
TXN00170,Store_Bangalore_01,POS_3,2026-01-26,P016,2,1605.31,Card
TXN00171,Store_Bangalore_01,POS_7,2025-09-08,P011,3,4386.11,Cash
TXN00172,Store_Mumbai_01,POS_1,2025-12-13,P061,4,2467.54,Card
TXN00173,Store_Delhi_01,POS_5,2025-12-14,P029,3,4439.3,Card
TXN00174,Store_Bangalore_01,POS_10,2025-01-21,P099,4,3828.05,Cash
TXN00175,Store_Mumbai_01,POS_1,2025-08-29,P034,3,390.05,Card
TXN00176,Store_Delhi_01,POS_10,2025-09-15,P053,2,1113.79,Card
TXN00177,Store_Delhi_01,POS_2,2025-02-28,P011,5,4386.11,Cash
TXN00178,Store_Delhi_01,POS_4,2025-05-28,P010,3,378.22,UPI
TXN00179,Store_Mumbai_01,POS_7,2025-06-25,P086,1,4734.33,UPI
TXN00180,Store_Delhi_01,POS_3,2025-03-02,P090,1,2672.16,Card
TXN00181,Store_Mumbai_01,POS_3,2025-02-24,P081,1,1290.12,UPI
TXN00182,Store_Mumbai_01,POS_8,2025-09-25,P041,5,948.59,Card
TXN00183,Store_Bangalore_01,POS_2,2026-02-06,P068,1,1191.66,Card
TXN00184,Store_Delhi_01,POS_3,2025-05-26,P080,2,496.75,Card
TXN00185,Store_Delhi_01,POS_4,2025-02-14,P090,2,2672.16,UPI
TXN00186,Store_Mumbai_01,POS_4,2025-04-01,P023,1,4944.22,Card
TXN00187,Store_Mumbai_01,POS_3,2025-11-03,P037,1,1967.63,UPI
TXN00188,Store_Delhi_01,POS_4,2025-12-09,P044,3,4945.34,Cash
TXN00189,Store_Delhi_01,POS_1,2025-05-09,P076,4,4977.84,Cash
TXN00190,Store_Delhi_01,POS_2,2025-05-27,P032,3,1564.49,UPI
TXN00191,Store_Bangalore_01,POS_2,2025-01-14,P029,3,4439.3,Card
TXN00192,Store_Delhi_01,POS_9,2025-09-08,P018,2,2699.14,UPI
TXN00193,Store_Delhi_01,POS_8,2025-07-09,P028,1,594.93,UPI
TXN00194,Store_Bangalore_01,POS_4,2025-04-12,P085,1,2843.37,Cash
TXN00195,Store_Bangalore_01,POS_8,2025-12-03,P010,1,378.22,Card
TXN00196,Store_Delhi_01,POS_6,2025-08-07,P020,1,2166.4,Card
TXN00197,Store_Bangalore_01,POS_6,2025-08-19,P069,5,344.78,Cash
TXN00198,Store_Mumbai_01,POS_2,2025-11-24,P031,1,719.35,Cash
TXN00199,Store_Delhi_01,POS_10,2026-01-15,P052,2,3064.99,UPI
TXN00200,Store_Mumbai_01,POS_4,2025-08-25,P031,4,719.35,UPI
TXN00201,Store_Bangalore_01,POS_2,2025-01-08,P100,5,469.89,Cash
TXN00202,Store_Bangalore_01,POS_9,2025-05-04,P019,4,4981.71,UPI
TXN00203,Store_Delhi_01,POS_2,2025-07-15,P073,3,1614.48,Card
TXN00204,Store_Mumbai_01,POS_5,2025-06-24,P041,1,948.59,Card
TXN00205,Store_Bangalore_01,POS_7,2026-01-19,P081,2,1290.12,Cash
TXN00206,Store_Bangalore_01,POS_5,2025-01-28,P088,1,4557.3,Card
TXN00207,Store_Delhi_01,POS_6,2025-11-19,P035,4,296.76,Card
TXN00208,Store_Mumbai_01,POS_4,2025-12-27,P056,5,1771.35,Cash
TXN00209,Store_Mumbai_01,POS_6,2026-01-12,P074,5,69.43,Cash
TXN00210,Store_Mumbai_01,POS_8,2025-07-14,P044,2,4945.34,Card
TXN00211,Store_Bangalore_01,POS_6,2025-04-17,P055,1,4163.29,UPI
TXN00212,Store_Delhi_01,POS_5,2025-02-13,P005,2,2640.71,Cash
TXN00213,Store_Mumbai_01,POS_3,2025-08-13,P058,4,1468.58,UPI
TXN00214,Store_Bangalore_01,POS_9,2025-06-19,P097,5,3377.26,Cash
TXN00215,Store_Delhi_01,POS_1,2025-12-25,P070,2,2672.37,Cash
TXN00216,Store_Delhi_01,POS_4,2025-09-01,P092,5,1114.4,Cash
TXN00217,Store_Bangalore_01,POS_3,2025-04-14,P046,4,1848.05,Cash
TXN00218,Store_Mumbai_01,POS_4,2025-02-14,P013,2,166.29,Cash
TXN00219,Store_Bangalore_01,POS_2,2025-03-07,P077,4,1671.32,Card
TXN00220,Store_Delhi_01,POS_10,2025-08-05,P053,4,1113.79,Cash
TXN00221,Store_Delhi_01,POS_8,2025-07-21,P017,5,3007.57,UPI
TXN00222,Store_Delhi_01,POS_2,2025-01-12,P015,3,4360.42,Card
TXN00223,Store_Delhi_01,POS_2,2025-01-01,P067,4,3023.19,Cash
TXN00224,Store_Bangalore_01,POS_7,2025-10-28,P005,3,2640.71,UPI
TXN00225,Store_Bangalore_01,POS_6,2025-07-24,P086,2,4734.33,Card
TXN00226,Store_Bangalore_01,POS_1,2026-02-01,P011,3,4386.11,Cash
TXN00227,Store_Bangalore_01,POS_8,2025-01-21,P034,4,390.05,Cash
TXN00228,Store_Bangalore_01,POS_2,2025-02-10,P004,5,3467.46,Card
TXN00229,Store_Delhi_01,POS_3,2025-09-12,P017,4,3007.57,UPI
TXN00230,Store_Mumbai_01,POS_9,2025-10-29,P082,1,1844.68,Cash
TXN00231,Store_Delhi_01,POS_3,2025-04-07,P079,1,601.78,UPI
TXN00232,Store_Mumbai_01,POS_4,2025-07-18,P010,2,378.22,Cash
TXN00233,Store_Mumbai_01,POS_5,2025-05-27,P075,5,4079.18,UPI
TXN00234,Store_Mumbai_01,POS_1,2025-09-11,P031,5,719.35,Cash
TXN00235,Store_Mumbai_01,POS_4,2025-03-17,P069,5,344.78,Card
TXN00236,Store_Mumbai_01,POS_10,2025-05-16,P078,2,4782.47,Card
TXN00237,Store_Delhi_01,POS_8,2025-12-02,P084,5,4491.85,Card
TXN00238,Store_Bangalore_01,POS_10,2025-10-06,P093,5,3440.84,UPI
TXN00239,Store_Delhi_01,POS_2,2025-07-03,P086,4,4734.33,Card
TXN00240,Store_Mumbai_01,POS_10,2025-06-08,P016,4,1605.31,UPI
TXN00241,Store_Mumbai_01,POS_6,2025-11-30,P030,5,1483.31,Cash
TXN00242,Store_Delhi_01,POS_9,2025-06-07,P071,4,32.35,UPI
TXN00243,Store_Mumbai_01,POS_2,2026-01-09,P009,5,422.17,Cash
TXN00244,Store_Mumbai_01,POS_6,2025-01-28,P087,5,1229.58,UPI
TXN00245,Store_Bangalore_01,POS_5,2025-06-20,P077,2,1671.32,Cash
TXN00246,Store_Bangalore_01,POS_2,2025-05-12,P013,2,166.29,Cash
TXN00247,Store_Bangalore_01,POS_6,2025-10-17,P002,1,3751.96,Cash
TXN00248,Store_Bangalore_01,POS_8,2025-06-11,P045,5,4088.84,UPI
TXN00249,Store_Mumbai_01,POS_4,2025-09-05,P083,4,3011.96,Card
TXN00250,Store_Mumbai_01,POS_9,2026-01-02,P018,2,2699.14,UPI
TXN00251,Store_Bangalore_01,POS_9,2025-07-23,P024,2,3221.64,Cash
TXN00252,Store_Bangalore_01,POS_10,2025-10-28,P086,3,4734.33,UPI
TXN00253,Store_Delhi_01,POS_8,2025-05-06,P044,4,4945.34,Cash
TXN00254,Store_Bangalore_01,POS_5,2025-05-10,P004,1,3467.46,Card
TXN00255,Store_Bangalore_01,POS_3,2025-11-04,P011,4,4386.11,UPI
TXN00256,Store_Bangalore_01,POS_10,2025-05-30,P047,5,651.78,Card
TXN00257,Store_Mumbai_01,POS_4,2026-01-19,P084,1,4491.85,Card
TXN00258,Store_Mumbai_01,POS_6,2025-10-24,P029,4,4439.3,UPI
TXN00259,Store_Mumbai_01,POS_1,2026-01-01,P087,3,1229.58,Cash
TXN00260,Store_Bangalore_01,POS_1,2026-01-05,P100,2,469.89,Card
TXN00261,Store_Mumbai_01,POS_5,2025-06-28,P012,4,3153.72,UPI
TXN00262,Store_Bangalore_01,POS_1,2025-01-09,P053,5,1113.79,Card
TXN00263,Store_Bangalore_01,POS_7,2025-04-17,P009,4,422.17,UPI
TXN00264,Store_Mumbai_01,POS_7,2025-07-27,P060,5,2234.75,Cash
TXN00265,Store_Mumbai_01,POS_3,2025-05-09,P048,4,3557.52,Cash
TXN00266,Store_Mumbai_01,POS_9,2025-09-18,P087,2,1229.58,Card
TXN00267,Store_Delhi_01,POS_4,2025-07-14,P025,4,2278.03,Card
TXN00268,Store_Bangalore_01,POS_2,2025-06-20,P082,2,1844.68,UPI
TXN00269,Store_Bangalore_01,POS_6,2025-12-21,P084,1,4491.85,Cash
TXN00270,Store_Bangalore_01,POS_10,2025-01-23,P034,3,390.05,Cash
TXN00271,Store_Delhi_01,POS_4,2025-05-07,P036,3,84.85,UPI
TXN00272,Store_Delhi_01,POS_4,2025-12-27,P092,3,1114.4,Cash
TXN00273,Store_Delhi_01,POS_7,2025-06-10,P023,5,4944.22,UPI
TXN00274,Store_Mumbai_01,POS_1,2025-10-15,P033,4,2501.03,UPI
TXN00275,Store_Bangalore_01,POS_9,2025-07-26,P044,2,4945.34,Card
TXN00276,Store_Delhi_01,POS_4,2025-11-02,P034,3,390.05,Cash
TXN00277,Store_Mumbai_01,POS_4,2025-04-15,P097,1,3377.26,UPI
TXN00278,Store_Mumbai_01,POS_6,2025-06-02,P041,4,948.59,UPI
TXN00279,Store_Bangalore_01,POS_5,2025-07-25,P096,2,262.76,UPI
TXN00280,Store_Mumbai_01,POS_6,2025-05-09,P013,1,166.29,Card
TXN00281,Store_Delhi_01,POS_8,2025-01-13,P053,2,1113.79,UPI
TXN00282,Store_Bangalore_01,POS_3,2025-03-07,P034,4,390.05,UPI
TXN00283,Store_Mumbai_01,POS_7,2026-01-10,P086,3,4734.33,Cash
TXN00284,Store_Mumbai_01,POS_2,2025-11-28,P026,2,2909.28,Card
TXN00285,Store_Mumbai_01,POS_5,2025-03-01,P013,2,166.29,Cash
TXN00286,Store_Delhi_01,POS_9,2025-09-20,P036,4,84.85,Card
TXN00287,Store_Delhi_01,POS_7,2025-12-11,P036,4,84.85,Cash
TXN00288,Store_Delhi_01,POS_10,2025-10-13,P036,1,84.85,Cash
TXN00289,Store_Delhi_01,POS_10,2025-10-26,P014,3,3884.14,Card
TXN00290,Store_Bangalore_01,POS_8,2025-01-13,P051,3,758.69,Cash
TXN00291,Store_Bangalore_01,POS_10,2025-06-19,P022,4,1521.38,Cash
TXN00292,Store_Mumbai_01,POS_6,2026-01-26,P020,2,2166.4,UPI
TXN00293,Store_Delhi_01,POS_4,2025-07-19,P050,2,2806.54,Card
TXN00294,Store_Bangalore_01,POS_6,2025-08-26,P051,2,758.69,Cash
TXN00295,Store_Mumbai_01,POS_5,2025-10-22,P012,5,3153.72,Card
TXN00296,Store_Bangalore_01,POS_1,2025-03-10,P054,5,1902.47,UPI
TXN00297,Store_Mumbai_01,POS_3,2025-09-10,P096,5,262.76,Cash
TXN00298,Store_Delhi_01,POS_2,2025-10-23,P075,4,4079.18,UPI
TXN00299,Store_Mumbai_01,POS_8,2025-05-15,P020,2,2166.4,Cash
TXN00300,Store_Delhi_01,POS_1,2026-01-03,P086,5,4734.33,Cash
TXN00301,Store_Delhi_01,POS_1,2025-10-01,P075,3,4079.18,Card
TXN00302,Store_Delhi_01,POS_3,2025-06-27,P071,1,32.35,Cash
TXN00303,Store_Delhi_01,POS_6,2025-04-20,P002,2,3751.96,UPI
TXN00304,Store_Bangalore_01,POS_10,2025-08-06,P052,1,3064.99,Cash
TXN00305,Store_Mumbai_01,POS_3,2026-01-19,P087,4,1229.58,Cash
TXN00306,Store_Mumbai_01,POS_5,2025-02-12,P022,4,1521.38,UPI
TXN00307,Store_Mumbai_01,POS_8,2025-09-19,P062,5,553.22,Cash
TXN00308,Store_Bangalore_01,POS_5,2025-03-29,P001,3,1356.78,Cash
TXN00309,Store_Bangalore_01,POS_1,2025-08-05,P026,1,2909.28,UPI
TXN00310,Store_Delhi_01,POS_3,2025-09-11,P073,3,1614.48,Cash
TXN00311,Store_Mumbai_01,POS_10,2025-12-09,P030,5,1483.31,UPI
TXN00312,Store_Bangalore_01,POS_1,2025-03-30,P029,3,4439.3,UPI
TXN00313,Store_Mumbai_01,POS_2,2026-02-04,P011,5,4386.11,UPI
TXN00314,Store_Bangalore_01,POS_10,2025-05-30,P091,3,3019.07,Cash
TXN00315,Store_Delhi_01,POS_4,2025-03-16,P066,3,2359.93,Card
TXN00316,Store_Mumbai_01,POS_9,2025-03-28,P015,3,4360.42,Card
TXN00317,Store_Delhi_01,POS_2,2025-04-06,P081,4,1290.12,Cash
TXN00318,Store_Mumbai_01,POS_3,2025-10-19,P019,3,4981.71,UPI
TXN00319,Store_Bangalore_01,POS_4,2025-02-14,P069,3,344.78,UPI
TXN00320,Store_Mumbai_01,POS_8,2025-03-04,P100,3,469.89,UPI
TXN00321,Store_Mumbai_01,POS_10,2026-01-14,P028,1,594.93,UPI
TXN00322,Store_Delhi_01,POS_8,2025-05-04,P041,3,948.59,Cash
TXN00323,Store_Mumbai_01,POS_4,2025-07-19,P089,3,907.88,UPI
TXN00324,Store_Delhi_01,POS_7,2025-03-24,P087,1,1229.58,Card
TXN00325,Store_Bangalore_01,POS_8,2025-09-30,P077,2,1671.32,Card
TXN00326,Store_Bangalore_01,POS_10,2025-04-02,P055,1,4163.29,Card
TXN00327,Store_Delhi_01,POS_3,2025-11-28,P094,1,4655.55,Cash
TXN00328,Store_Delhi_01,POS_9,2025-04-02,P032,1,1564.49,UPI
TXN00329,Store_Bangalore_01,POS_4,2026-01-13,P040,4,2406.55,UPI
TXN00330,Store_Mumbai_01,POS_9,2025-09-30,P089,3,907.88,Cash
